NAME,FIELD,LOCATION,ADDRESS
DIABETES CENTRE IN CHUNAMPET,DIABETES,Chengalpattu,"Chunampedu-Madurantakam Road

(Near TNEB Office) Illedu Village Chunampet,"
DIABETES CENTRE IN COIMBATORE,DIABETES,COIMBATORE,"ShriVari Shrimat , 5th Floor, 1045, Avinashi Road,"
DIABETES CENTRE IN GUDIYATHAM,DIABETES,Vellore,"PKG Illam, No 54, GPM Street"
DIABETES CENTRE IN MADURAI,DIABETES,Madurai,"vikashini Building, Plot No.760,

3rd Floor,West Main Road

(80 Feet Road) Anna Nagar"
DIABETES CENTRE IN SALEM,DIABETES,Meyyanur,"Sri Vaari Shopping Mall, Second Floor,

2/91, New Bus Stand Main Road"
DIABETES CENTRE IN VELLORE,DIABETES,Vellore,"No.13, 7th East Main Road,

Gandhi Nagar,"
DIABETES CENTRE IN THANJAVUR,DIABETES,Thanjavur,"No:12,Karups Nagar,

Trichy Main Road"
DIABETES CENTRE IN THOOTHUKUDI,DIABETES,Thoothukudi,"No.38, Jayaraj Road,

Meenakshipuram West Street"
DIABETES CENTRE IN KANCHEEPURAM,DIABETES,Kancheepuram,"D No.50, Ground & First Floor,

Velakadai Kovil Street"
DIABETES CENTRE IN ERODE,DIABETES,Erode,"374/6, First Floor, Perundurai Road"
DIABETES CENTRE IN TIRUPUR,DIABETES,Tirupur ,"No.311/4, First Floor, Avinashi road

Park Avenue, Kumar Nagar"
DIABETES CENTRE IN TIRUCHIRAPPALLI ,DIABETES,Trichy ,"No.9B, Roja Street,

Annamalai Nagar,

Karur Bye Pass Road"
DIABETES CENTRE IN DINDIGUL,DIABETES,Dindigul,"No.83, Ground Floor, TNPK Building,

Thadicombu Rd"
STROKE CENTRE IN CHENNAI,STROKE,Chennai,"Billroth Hospital
2nd Main Road, Raja Annamalai Puram"
STROKE CENTRE IN MADURAI,STROKE,Madurai,Madurai Medical College and Rajaji Hospital
STROKE CENTRE IN COIMBATORE,STROKE,Coimbatore,"Coimbatore Medical College
Avinashi Road,"
STROKE CENTRE IN NAGERCOIL,STROKE,Vadasery,"Asir Stroke Rehab. & Spine Centre 105, Subash Street Kamarajapuram"
STROKE CENTRE IN COIMBATORE,STROKE,Coimbatore,"Sivasakthi Colony, Ganapathy, Coimbatore"
STROKE CENTRE IN TRICHY,STROKE,Trichy ,"55, 1, Karur Bypass Rd, Melachinthamani, Tiruchirappalli"
STROKE CENTRE IN SALEM,STROKE,Salem,"Rotary Hall, 43/21, Sahadevapuram Extension, Near Rotary Hall, Sankar Nagar"
STROKE CENTRE IN THIRUVARUR,STROKE,Thiruvarur," QJ8M+PWG, Santhamangalam, KTR Nagar, Thiruvarur"
STROKE CENTRE IN THANJAVUR,STROKE,Thanjavur,"Plot No. 391 & 392, Rajaji Street, Nanjikottai Rd, Kalyanasundaram Nagar, EB Colony, Thanjavur"
STROKE CENTRE IN COIMBATORE,STROKE,COIMBATORE,"89A, E Lokamanya St, near Tanishq Jewellers, R.S. Puram, Coimbatore"
HEART HOSPITAL IN TIRUCHIRAPPALLI,HEART DISEASE,Trichy ,"No-52, Alexandria Rd, Cantonment"
HEART HOSPITAL IN THOOTHUKUDI,HEART DISEASE,Thoothukudi,"R47W+GX9, Kandhasamy Puram, Thoothukudi"
HEART HOSPITAL IN CHENNAI,HEART DISEASE,Chennai,"14, Thirumurthy St, Parthasarathi Puram, T. Nagar,"
HEART HOSPITAL IN MADURAI,HEART DISEASE,Madurai,"Venus Plaza 120 feet, Road, Mattuthavani"
HEART HOSPITAL IN NAGERCOIL,HEART DISEASE,Nagercoil,"35,Distillary Road, Opposite to State Bank of India, Puthukudierupu"
HEART HOSPITAL IN VELLORE,HEART DISEASE,Vellore,"V3CR+763, Azad Rd, Thirumalaikodi"
HEART HOSPITAL IN KOVILPATTI,HEART DISEASE,Kovilpatti,"3/535-D,NELLAI MAIN ROAD, INAM MANIYACHI"
HEART HOSPITAL IN MADURAI,HEART DISEASE,Madurai,"W4G9+3WJ, Arajar Salai, Simmakkal, Madurai Main"
HEART HOSPITAL IN COIMBATORE,HEART DISEASE,COIMBATORE," 395, Sarojini Naidu Rd, Siddhapudur, Balasundaram Layout, B.K.R Nagar"
HEART HOSPITAL IN TIRUNELVELI,HEART DISEASE,Tirunelveli,"Balabagya Nagar North, Tirunelveli"
